Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm,SourceFile
83,D03A,LDPE,red,regular,2023-05-23 16:15:36.518422,96435.0,149696.0,266772.0,284067.0,161421.0,183353.0,73560.0,49689.0,-0.7718743787326973,-0.1054554388355567,1.359437518626707,1.5758381788756892,0.0412515713650398,0.3156718824711791,-1.0580938122797032,-1.3567755214906576,0.3301308397465571,0.5195702262921641,-1.6143056137529508,-0.8990766530493602,-0.8962840989904222,-0.0461712197336149,1.2515502085001389,1.3545863109874945,measurement4.csv
84,D03A,LDPE,red,regular,2023-05-23 16:15:37.824570,98084.0,154122.0,269897.0,294468.0,164298.0,185022.0,73455.0,50285.0,-0.7669400821153525,-0.0860485511739473,1.320679329812904,1.6192300597954383,0.0375952658584188,0.2894028979514571,-1.066195542973268,-1.3477233771556507,0.3592305054180257,0.7445065367984239,-1.7544986481505151,-0.671171140303952,-0.9210429755577452,-0.1512232741490647,1.0379703096655355,1.3562286862792858,measurement4.csv
85,D03A,LDPE,red,regular,2023-05-23 16:15:39.729556,100054.0,154680.0,268222.0,287744.0,160956.0,187211.0,74522.0,49272.0,-0.7479520405328505,-0.0701391646394887,1.338717964835195,1.5809517539317828,0.0077349906914294,0.3335135037910562,-1.064759391378772,-1.378067616698352,0.6328618192055723,0.7612646237736688,-1.6533149960076785,-0.8791075613402786,-1.0715971480410034,0.0461794766649003,1.1876865788949775,0.9760272068498472,measurement4.csv
86,D04A,LDPE,yellow,regular,2023-05-23 16:16:02.530871,95717.0,147676.0,227259.0,258340.0,137573.0,157408.0,64540.0,43027.0,-0.6546537947212929,0.0892452664136024,1.2286382297558218,1.6736261378975044,-0.0553997847737923,0.2285786959054095,-1.1010161386656074,-1.4090186118116457,1.229396740502951,1.3063289279381054,-1.564479642527561,-0.5276970862904533,-1.0937205297282244,-0.4745643691629708,0.5945874849587947,0.5301484743093561,measurement4.csv
87,D04A,LDPE,yellow,regular,2023-05-23 16:16:03.812890,94006.0,148177.0,224007.0,259448.0,137639.0,157402.0,63378.0,41991.0,-0.6671101363420202,0.1058957074180563,1.187969753168118,1.6937034503252848,-0.0444787656679802,0.2375340177443693,-1.1041635963609164,-1.4093504302849118,1.1512517845972567,1.4669777248309577,-1.6443250356013397,-0.4192565984965751,-1.0376908897054902,-0.4047963291095942,0.50804051338158,0.3797988301032015,measurement4.csv
88,D04A,LDPE,yellow,regular,2023-05-23 16:16:04.984399,96565.0,148061.0,221409.0,249607.0,135419.0,159557.0,63131.0,43469.0,-0.6403330785279556,0.1249650598279525,1.2150125946292798,1.6340718789496134,-0.0629116503067257,0.2958107060633789,-1.13720619406686,-1.429409316568683,1.274881545487041,1.283756123376765,-1.565668984701308,-0.7055414167199502,-1.066419732625283,-0.2627311721854016,0.4011404400372815,0.6405831973308523,measurement4.csv
89,D04A,LDPE,yellow,regular,2023-05-23 16:16:06.179912,94918.0,151093.0,227074.0,258712.0,136766.0,158790.0,63013.0,42854.0,-0.6647936733776479,0.1342901854844212,1.2151124494844014,1.6651598927719518,-0.0695099826671918,0.2437792546728742,-1.1186391654469727,-1.4053989609218362,1.129725518571736,1.5409019704084697,-1.5335360242518463,-0.4955766094570615,-1.113357264439592,-0.3777607693031843,0.3583483003004465,0.491254878171032,measurement4.csv
90,E01A,PP,white,regular,2023-05-23 16:16:58.361151,123539.0,188381.0,316942.0,364373.0,179541.0,209716.0,76512.0,49494.0,-0.6343998278158346,-0.001768366988602,1.2525379967171726,1.7152989050558491,-0.0880158934947668,0.2063867210214686,-1.0932191071150892,-1.3568204273801976,1.545584372923996,1.4843207129818157,-1.1081303640425908,0.4113294923888081,-1.2055129096337518,-0.1959329449209034,-0.2594661885344986,-0.6721921711628751,measurement4.csv
91,E01A,PP,white,regular,2023-05-23 16:16:59.688256,124131.0,188211.0,316016.0,361237.0,177836.0,209123.0,75414.0,50165.0,-0.625876095439738,0.0043705658569556,1.2613723534197512,1.7061349044574818,-0.0976707748258345,0.2100465674336794,-1.1050228900463397,-1.353354630855956,1.6033832827193284,1.4692614259931571,-1.086556953463134,0.3282899561964923,-1.2495744436263536,-0.1954021480474115,-0.3872392115590061,-0.4821619082130698,measurement4.csv
92,E01A,PP,white,regular,2023-05-23 16:17:00.904833,123581.0,186103.0,315189.0,362200.0,184190.0,207069.0,77817.0,49856.0,-0.6376818211854702,-0.0211768882411711,1.2516895551555178,1.715246597518917,-0.0400402313319622,0.1855606189420632,-1.0889426853814796,-1.3646551454764149,1.644992920567638,1.402745941009624,-1.266174137067666,0.3470811118855023,-1.0141393456879917,-0.3822284765289596,-0.083343049824668,-0.6489349643534825,measurement4.csv
93,E01A,PP,white,regular,2023-05-23 16:17:02.084285,124926.0,188409.0,318331.0,368126.0,182663.0,208235.0,77758.0,50319.0,-0.6300745003476624,-0.0139454719789131,1.2470017993177274,1.730283070959299,-0.0697128017680982,0.178474138254359,-1.0878596398353546,-1.3541665946013568,1.6176110992952988,1.405868196624537,-1.1773925174197752,0.4431466657432358,-1.13720142194249,-0.3827486308616578,-0.1741484879261318,-0.595134903513021,measurement4.csv
94,E02A,PP,white,regular,2023-05-23 16:17:17.439345,114177.0,171155.0,302899.0,308460.0,157170.0,174228.0,64785.0,41584.0,-0.5724880444031185,0.0472928571506625,1.480344475219063,1.5408345168762043,-0.1048296446610828,0.0807195606234901,-1.109751870608748,-1.362121850196471,1.7614579715962213,1.5238110718817417,-0.1424139581007403,-0.0324359041430553,-0.9892303328226124,-0.6589652542432648,-0.5412815692174865,-0.9209420249507968,measurement4.csv
95,E02A,PP,white,regular,2023-05-23 16:17:18.655993,111819.0,169803.0,302898.0,316939.0,161434.0,177195.0,63058.0,43189.0,-0.6026133269990424,0.0161249814846761,1.436361170220198,1.5861905126149949,-0.073179324939514,0.0950038718046203,-1.1229344269572137,-1.3349534572287194,1.6744707149308298,1.567623505302166,-0.2179249802031507,0.194389205887334,-0.9194878294462876,-0.634991308736467,-0.9324739812047494,-0.731605326529681,measurement4.csv
96,E02A,PP,white,regular,2023-05-23 16:17:19.757318,114691.0,171663.0,301566.0,316850.0,160723.0,176394.0,65665.0,42596.0,-0.5815761273968564,0.0311288817114363,1.4281698632145352,1.5925415433242585,-0.0865252782205428,0.08200839091054,-1.1088259303973331,-1.3569213431460376,1.7745920052688506,1.5076164021007532,-0.310395915417694,0.1106075776025118,-0.9569929857433606,-0.6958809318182195,-0.5607448447324509,-0.8688013072603947,measurement4.csv
97,E02A,PP,white,regular,2023-05-23 16:17:21.035671,113805.0,172352.0,303287.0,318229.0,164819.0,172518.0,63998.0,42536.0,-0.5877379455898764,0.0363378914091169,1.4320263078516875,1.5912990486657166,-0.0439593617398645,0.038107351653738,-1.1186506347696612,-1.3474226574808572,1.6968298115573477,1.565979254268429,-0.2335005590609558,0.1742168807887206,-0.7053076870381598,-0.871229488145101,-0.7713132030831744,-0.8556750092871142,measurement4.csv
98,E03A,PP,blue,regular,2023-05-23 16:17:35.964929,97143.0,145354.0,219976.0,238646.0,115633.0,122895.0,46157.0,32600.0,-0.4379747938935324,0.26218943684181,1.3459183623138542,1.617061175942048,-0.1694461048745018,-0.0639806998092665,-1.1784401123534725,-1.375327264166939,1.7583768210537107,1.585774138998753,-0.4177023895931084,-0.0080611717462164,-0.840097486089602,-0.8555042929424405,-0.7410796427798285,-0.4817059769012657,measurement4.csv
99,E03A,PP,blue,regular,2023-05-23 16:17:37.250577,93633.0,142640.0,214505.0,233074.0,109175.0,118035.0,42404.0,30206.0,-0.4308699681205394,0.2891615577501308,1.3450324661243576,1.6178560505896886,-0.2025203451058281,-0.0723454860201028,-1.183548055716772,-1.3627662195009342,1.6709436256047403,1.6324721347031104,-0.2995696963349371,0.0949065304373856,-0.8421781267731953,-0.7804711853320128,-0.8729463382725474,-0.6031569440325405,measurement4.csv
100,E03A,PP,blue,regular,2023-05-23 16:17:38.508592,89877.0,140784.0,216423.0,239803.0,110437.0,121635.0,43233.0,29932.0,-0.4891922410354817,0.2402864828215497,1.3241657370267084,1.659192600989963,-0.1945749474903785,-0.0341116958795777,-1.1575837313135846,-1.3481822051191985,1.5341985679912482,1.699644813270427,-0.2912605919878157,0.2671543048886391,-0.8845805719249292,-0.7218819347730228,-0.8803681334567044,-0.7229064540078444,measurement4.csv
101,E03A,PP,blue,regular,2023-05-23 16:17:39.626617,91227.0,139248.0,219352.0,236287.0,113498.0,120891.0,43756.0,29584.0,-0.4758675011329281,0.2165354204441633,1.3715351836729868,1.6157167600022602,-0.1547474605997571,-0.0481496221703317,-1.1603401087459746,-1.3646826714704188,1.6492939625744212,1.6220579628337417,-0.2343096990382108,0.1649652239254796,-0.7721682108062877,-0.777315899073044,-0.8457857836776196,-0.8067375567384792,measurement4.csv
102,E04A,PP,purple,regular,2023-05-23 16:17:53.224752,80142.0,109619.0,148049.0,150907.0,82572.0,87004.0,45587.0,37817.0,-0.3210689114385977,0.4318391385987364,1.413426693741212,1.486426361516315,-0.259001314275022,-0.1457981905593974,-1.2036803599930668,-1.4021434175901792,1.400056010500493,0.8154474609201876,-0.910573929012654,-0.8698669766447646,-0.9874360135224034,-1.0235220393827231,0.2757345899008103,1.3001608972410543,measurement4.csv
103,E04A,PP,purple,regular,2023-05-23 16:17:54.473624,84097.0,112866.0,149557.0,156263.0,83092.0,91713.0,47757.0,40402.0,-0.2936595540018596,0.4333019035777727,1.3604437173375243,1.5298970711047395,-0.3190548150421298,-0.1012114862578824,-1.21193197808486,-1.3977848586333046,1.3795698676705543,0.7291259687710273,-0.9559451129609172,-0.8443157792905811,-1.0380591315751746,-0.9383507947694494,0.2911602337990226,1.3768147483555198,measurement4.csv
104,E04A,PP,purple,regular,2023-05-23 16:17:55.612786,83329.0,110022.0,146322.0,154956.0,83241.0,90508.0,47540.0,39718.0,-0.2866011648134561,0.4010303926325539,1.336145424112349,1.5585636935833282,-0.2888681103443163,-0.1016647788356752,-1.2085524557674612,-1.4100530005673224,1.4093718605423962,0.6761185553287531,-0.989876369725756,-0.8374355633865256,-1.0041780207588384,-0.9468995369988872,0.3280697355802021,1.364829339418656,measurement4.csv
105,E04A,PP,purple,regular,2023-05-23 16:17:56.709848,83483.0,112623.0,149398.0,151866.0,81623.0,89915.0,46120.0,38308.0,-0.2709526567089634,0.4680552444983741,1.400691331214223,1.4632812934715913,-0.3181233738073041,-0.1078332737108304,-1.2185007765720297,-1.4166177883850608,1.473772025348413,0.8298119402120658,-0.9076518893636912,-0.8770087677926546,-1.0412810980162728,-0.9457238540848024,0.2389953488965894,1.229086294800356,measurement4.csv
106,E05A,PP,white,regular,2023-05-23 16:18:28.690493,125065.0,187648.0,286381.0,338580.0,155318.0,180135.0,66095.0,42215.0,-0.5030197032761796,0.1581318250648112,1.2011862303776124,1.7526370816930077,-0.1834150632477375,0.0787615259032838,-1.1260020727098634,-1.3782798238049347,1.6921503421168749,1.5192597290904186,-0.7055367661104566,0.3449673266368418,-1.0139340051093022,-0.5138234128382786,-0.5126435732286658,-0.8104396405574313,measurement4.csv
107,E05A,PP,white,regular,2023-05-23 16:18:29.812234,121819.0,190898.0,283907.0,340906.0,153295.0,180478.0,65865.0,42727.0,-0.5328898059243217,0.193635529970389,1.1718401213256655,1.7713163387095685,-0.2018469206390408,0.0840451479436821,-1.1213754331721488,-1.364724978213794,1.4920504302237256,1.6806989197610662,-0.7493255766014999,0.4066754719931436,-1.0815241190239138,-0.4927808123070067,-0.525121024311352,-0.7306732897341705,measurement4.csv
108,E05A,PP,white,regular,2023-05-23 16:18:30.955971,123467.0,189788.0,287639.0,342564.0,152309.0,182113.0,65421.0,42901.0,-0.5191495349315676,0.1721117783287154,1.1920091074376244,1.764490337075613,-0.2185304429840232,0.0921155391394289,-1.1241608313460725,-1.3588859527197186,1.5678973562592236,1.5961603302789924,-0.6872682147029255,0.4156132843463424,-1.1307279142889504,-0.4547792699815028,-0.5843816556338773,-0.7225139162772959,measurement4.csv
109,E05A,PP,white,regular,2023-05-23 16:18:32.003512,123734.0,185376.0,279737.0,330657.0,150139.0,173821.0,63994.0,42040.0,-0.4867420050995414,0.1807014095222252,1.202417577834813,1.7537659875642242,-0.200835587996142,0.0555868990268728,-1.1335910623900958,-1.371303218462356,1.7053378392447796,1.5261829859119624,-0.689361555619669,0.3132064904248407,-1.0406520976231834,-0.5780181482469937,-0.5571063402413179,-0.6795891738504134,measurement4.csv
110,F01A,PS,white,regular,2023-05-23 16:19:18.705689,126240.0,195353.0,361442.0,386611.0,209549.0,222010.0,73762.0,45691.0,-0.6612913738359467,-0.0626211654005942,1.3760739606801613,1.5940927194680794,0.0603473394964332,0.1682869379411966,-1.1158659864018956,-1.3590224319474338,1.1802368420219185,1.3045939431131346,-0.1222271422179756,0.5667300322670744,0.0320478569959177,-0.0381334053827559,-1.0783603099583428,-1.844887816838973,measurement4.csv
111,F01A,PS,white,regular,2023-05-23 16:19:20.031821,126997.0,194982.0,362214.0,394631.0,208472.0,228464.0,72165.0,45783.0,-0.6572692959323655,-0.0785788206587922,1.3449052649623037,1.6208397966522856,0.0362484870037877,0.2064210247940249,-1.1240010182269975,-1.3485654385942465,1.1403413386538226,1.1662730077882066,-0.1384322398697914,0.7190160706997569,-0.0686006507589499,0.2220889455608886,-1.2689822924216383,-1.7717041796522912,measurement4.csv
112,F01A,PS,white,regular,2023-05-23 16:19:21.194783,127825.0,192193.0,356137.0,386733.0,210354.0,225786.0,73409.0,45672.0,-0.6494700481897444,-0.0878652622083071,1.3425308202075017,1.6094780615679298,0.0705877659766432,0.2052305241369952,-1.1242445640045264,-1.3662472974864917,1.3272831289977598,1.099454958201428,-0.2777121012877003,0.5692872231031791,0.0772044463137134,0.1514085500938419,-1.1148308181215685,-1.83209538730065,measurement4.csv
113,F01A,PS,white,regular,2023-05-23 16:19:22.255084,125087.0,189433.0,359457.0,384039.0,205879.0,225511.0,73670.0,47242.0,-0.6651937916382104,-0.103500680605442,1.3806834102507946,1.59526613575677,0.040060766944443,0.2114336441364255,-1.1140262705797428,-1.3447232142650378,1.3002433254620438,1.138002204000408,-0.1629851286886898,0.6228105308841297,-0.1395807495175592,0.2091703458254103,-1.2258364221026503,-1.7418241058630877,measurement4.csv
114,F02A,PS,blue,regular,2023-05-23 16:19:45.696428,125729.0,173916.0,368639.0,363026.0,205010.0,235445.0,75027.0,53975.0,-0.667041027658043,-0.2348229735881615,1.5117642001858758,1.461417842506538,0.0440777293659318,0.3170674667560337,-1.1218176225373908,-1.310645615030784,1.9071869857609776,-0.1747165536704661,0.0866748738906669,-0.3330574114402692,-0.4481256949161435,1.025176903909789,-1.6771686344483954,-0.38597046908615,measurement4.csv
115,F02A,PS,blue,regular,2023-05-23 16:19:46.932700,125717.0,174593.0,368468.0,365332.0,202320.0,232198.0,74674.0,53806.0,-0.6611741380019994,-0.2240138102355752,1.5100572787593405,1.4820080360251655,0.0239840702779619,0.2912210838020887,-1.11771670716031,-1.3043658134666718,1.966826400262925,-0.0377999236793309,0.1390897512696912,-0.1495109018745738,-0.6372758611725188,0.8030498556451607,-1.6998892263892469,-0.3844900940621041,measurement4.csv
116,F02A,PS,blue,regular,2023-05-23 16:19:48.047071,129045.0,177077.0,373659.0,363209.0,210362.0,236663.0,76914.0,55035.0,-0.6594909794132624,-0.2296883224003816,1.529377840176778,1.4358685595766656,0.068154395759881,0.3035024904071116,-1.125972539888331,-1.3217514442184612,2.104942158910458,-0.1480317960900278,0.0253411079590361,-0.6394800898353232,-0.2725857472237354,0.7884502290604968,-1.5270251128081729,-0.3316107499727226,measurement4.csv
117,F02A,PS,blue,regular,2023-05-23 16:19:49.255376,130181.0,180819.0,374180.0,370962.0,212266.0,245113.0,77337.0,56535.0,-0.6696687661072253,-0.221962297987014,1.4876030557432314,1.459151706669199,0.0560705094496201,0.3464811567568712,-1.1368791733378514,-1.3207961911868311,1.8678831703023524,-0.0544722045688327,-0.2514800828323832,-0.5249147241720739,-0.3942554104649819,1.1287355133136925,-1.6508255292356608,-0.1206707323421121,measurement4.csv
118,F03A,PS,white,regular,2023-05-23 16:20:07.801950,120915.0,184055.0,293148.0,344307.0,166799.0,179616.0,54689.0,33570.0,-0.511804309813753,0.1190786611855488,1.2091153408692177,1.720286419636295,-0.0533400361151155,0.0747250104369599,-1.1735220107545157,-1.384539075444637,1.4190277502103523,1.3751524841274274,-0.2611945709252315,0.612495208124628,-0.2859377212883281,-0.2340667367973455,-1.1272225885839804,-1.498253824867527,measurement4.csv
119,F03A,PS,white,regular,2023-05-23 16:20:08.960295,122633.0,186483.0,300042.0,353459.0,167934.0,183798.0,55036.0,32795.0,-0.5103851017521492,0.1086954128210273,1.2097473181368514,1.7276709492559643,-0.0711530517806618,0.0826620348785218,-1.165795995152353,-1.3814415664072008,1.3756622378792789,1.3267006006874982,-0.1989501949291408,0.6693971571314,-0.3057215578140657,-0.173710044081064,-1.113278219271809,-1.5800999796020974,measurement4.csv
120,F03A,PS,white,regular,2023-05-23 16:20:10.042143,123262.0,186996.0,297338.0,352213.0,167749.0,182273.0,54757.0,33581.0,-0.5034136939122095,0.119477267015602,1.197881798516788,1.734191169981213,-0.0686292746258701,0.073318011226509,-1.1729330286214656,-1.3798922495805666,1.4152821032948153,1.3500597053550534,-0.2465266797560991,0.650547700290691,-0.3132215257020047,-0.2177343171131779,-1.1400164735487093,-1.4983905128205697,measurement4.csv
121,F04A,PS,transparent,regular,2023-05-23 16:20:26.522838,125091.0,196348.0,379657.0,400807.0,219690.0,232491.0,73535.0,44664.0,-0.6878788687481304,-0.1039661938323242,1.3981521738528369,1.571465014338253,0.0873089041634481,0.1922061935749759,-1.1103524765053936,-1.3469347468436657,0.7680051309007495,1.0379988418696728,0.1902387931756636,0.7003404123071018,0.316587091614076,0.2383039434646503,-1.1997085890645722,-2.0517656242673428,measurement4.csv
